id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24695467,+KHORA+ 5min walk METRO_direct to airport,171621927,Nuno,PORTO,Lordelo do Ouro e Massarelos,41.15478,-8.62977,Entire home/apt,59,2,117,2022-10-03,2.08,2,265,21,69702/AL
25177012,Allderman Apartment - Almada 3º F by LovelyStay,190241588,Mark,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14689,-8.61221,Entire home/apt,39,2,177,2022-11-28,3.31,2,222,51,114219/AL
24698527,OPORTO GUEST Downtown,49819978,Oporto Guest,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15091,-8.61421,Entire home/apt,41,2,38,2022-11-27,0.68,22,365,21,71986/AL
25180538,1820 Oporto Apartment,10135465,Andre,PORTO,Bonfim,41.146034,-8.59962,Entire home/apt,109,1,133,2022-11-11,2.42,6,338,59,61528/AL
24960623,Perfect Sea View,118337275,José,VILA DO CONDE,Vila do Conde,41.36017,-8.75696,Entire home/apt,62,2,19,2022-10-13,0.35,1,251,4,73526/AL
24960936,Vintage Suite In the Heart of Porto,188687259,Ines,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15418,-8.61124,Entire home/apt,78,2,11,2022-05-27,0.20,4,330,1,70522/AL
24698822,BessaApartments -3A-Porto,185229778,Manuela Batista,PORTO,Ramalde,41.16179,-8.64497,Entire home/apt,85,1,16,2022-10-11,0.28,5,351,3,68753/AL
24961690,Large & Unique Suite and Bedroom in Porto's Heart,188687259,Ines,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15451,-8.61092,Entire home/apt,87,2,2,2018-06-10,0.04,4,320,0,70522/AL
25181375,Allderman Apartment - Almada 1º T by LovelyStay,190241588,Mark,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14622,-8.61185,Entire home/apt,33,2,160,2022-12-05,2.91,2,219,59,114218/AL
24699012,BessaApartments 3B-Porto,185229778,Manuela Batista,PORTO,Lordelo do Ouro e Massarelos,41.16007,-8.64507,Entire home/apt,95,1,22,2022-11-20,0.39,5,344,5,68752/AL
24699310,Rota da Vila -Quinta das Rãs,152305942,Aurora,GONDOMAR,Foz do Sousa e Covelo,41.09739,-8.50322,Entire home/apt,35,2,4,2019-09-22,0.07,1,0,0,68881/AL
24709103,Historic Oporto Apartment at UNESCO World Heritage,186752838,Olga,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14075,-8.61056,Entire home/apt,130,3,26,2022-08-30,0.47,1,280,13,70787/AL
25185120,Unlock Secrets of Douro River in a Magic Home - Wifi Airco,898831,Isabel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14255,-8.62031,Entire home/apt,130,2,95,2022-12-02,1.71,2,317,26,63702/AL
25189953,BOUTIQUE GUEST HOUSE - CASA SCANDIC- SEASIDE,71462344,Casa Scandic,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18557,-8.69339,Private room,38,2,39,2022-10-20,0.71,6,89,9,126997/AL
24962133,Origami Porto Double room with private bathroom A,50479844,Bharat,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12801,-8.60628,Private room,55,1,65,2022-11-05,1.65,4,227,42,62935/AL
24716941,Oporto WineCellar's Apartment 3,7682448,Joana & Miguel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13711,-8.61433,Entire home/apt,74,2,37,2022-10-02,0.66,6,0,14,69683/AL
24963149,GuestReady - Feels like Heaven,364783572,GuestReady,PORTO,Bonfim,41.14799,-8.6019,Entire home/apt,30,1,187,2022-12-08,3.34,245,201,47,55201
25203387,Secret Garden@city centre,3356481,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145191,-8.612579,Entire home/apt,67,3,146,2022-11-27,2.67,14,243,41,5013/AL
25206608,A Antiga Adega 1,246230594,Filipe,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12352,-8.60812,Entire home/apt,53,2,61,2022-09-25,1.26,4,354,15,89578/AL
24718754,YOUROPO - Clérigos 2B,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14585,-8.61331,Entire home/apt,262,1,14,2022-08-20,0.26,86,363,4,71641/AL
25209088,Downtown Porto Bonfim Studio Apt,130139682,Claudia,PORTO,Bonfim,41.14867,-8.5965,Entire home/apt,35,2,23,2019-12-31,0.41,1,0,0,69698/AL
24967579,Casa Oliveira,166541664,Aqno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14918,-8.60703,Entire home/apt,62,2,87,2022-10-08,1.56,4,118,29,101693/AL
24726456,137-Private family home/8 min from historic center,126808597,Daniel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11879,-8.60657,Entire home/apt,48,7,122,2022-11-27,2.18,3,196,37,70802/AL
24969298,Foz House,81712758,Helena,PORTO,Lordelo do Ouro e Massarelos,41.15079,-8.65642,Private room,68,2,6,2022-05-04,0.11,2,362,1,77533/Al
25227120,"Casa da Praia da Aguda, Porto",190606022,Maria Gabriela,VILA NOVA DE GAIA,Arcozelo,41.04863,-8.65312,Entire home/apt,50,2,77,2022-11-27,1.48,1,128,24,74251/AL
24727863,133-Private family home/8 min from historic center,126808597,Daniel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11903,-8.60836,Entire home/apt,65,7,129,2022-11-21,2.33,3,189,36,70801/AL
25231510,Apartamento Norton de Matos a 500m da praia,190384882,Ricardo,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38823,-8.76609,Entire home/apt,80,3,12,2020-08-01,0.22,1,157,0,75111/AL
25250388,SunDelight - Relax and bright apartment on Porto,68874920,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16214,-8.60805,Entire home/apt,56,3,67,2022-10-24,1.21,4,62,3,72315/AL
24974824,BVapartments Casa da Música,188711459,Marisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15751,-8.62821,Entire home/apt,80,2,27,2021-12-06,0.49,1,0,0,73631/AL
24758038,Santa Catarina's Loft (N01),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14763,-8.60583,Entire home/apt,65,1,3,2021-08-15,0.06,14,0,0,15070/AL
25257068,Altano Vintage Boat,190819081,Pedro,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18642,-8.70441,Entire home/apt,25,1,138,2022-12-01,2.51,3,317,32,1357/2018
24764620,Décima-Quarta Esquadra,19998744,Marlene,PORTO,Lordelo do Ouro e Massarelos,41.14554,-8.63193,Private room,60,2,6,2019-09-15,0.11,5,349,0,41274/AL
24766076,Spectacular Apartment in the Heart of Oporto,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14714,-8.60716,Entire home/apt,396,1,161,2022-11-20,2.91,86,319,40,100994/AL
25274573,Miramar Loft ®,189200512,Mariana,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07599,-8.65131,Entire home/apt,34,2,119,2022-11-26,2.17,1,69,26,74828/AL
24991586,ty manu -ideal para as suas ferias,100542364,Susana,VILA NOVA DE GAIA,Vilar de Andorinho,41.09952,-8.5888,Entire home/apt,50,2,24,2022-10-26,0.44,1,326,15,70914/AL
24766277,A Flor do Mar,187249374,Magui,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15471,-8.67818,Entire home/apt,90,2,81,2022-10-16,1.46,1,239,22,70431/AL
24774075,Casa Oliveira • AC • TERRACE • TOP FLOOR • BOLHÃO,185001879,Sofia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14801,-8.60408,Entire home/apt,51,2,167,2022-12-10,3.03,6,110,41,72070/AL
25005704,BS Villas Porto,189032072,Tiago,PORTO,Lordelo do Ouro e Massarelos,41.15406,-8.63084,Entire home/apt,175,3,30,2022-11-28,0.55,2,321,14,67235 / AL
25275874,"Apartamento ""La Peinture de Porto""",77479297,Marta,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13699,-8.6254,Entire home/apt,63,2,90,2022-11-05,1.64,1,358,32,73472/AL
24779150,bedroom with private bathroom and balcony 1T,19998744,Marlene,PORTO,Lordelo do Ouro e Massarelos,41.14728,-8.62988,Private room,50,2,0,,,5,212,0,41274/AL
25021667,Sunny studio with lounge and pool.,6250742,Fred,PORTO,Paranhos,41.18345,-8.60898,Entire home/apt,70,2,41,2022-11-08,0.92,10,352,25,87532/AL
24779608,Design + vintage bedroom with riverview .r/C,19998744,Marlene,PORTO,Lordelo do Ouro e Massarelos,41.14582,-8.62997,Private room,50,2,4,2020-08-03,0.07,5,193,0,41274/AL
25277297,Joia portuguesa - portuguese jewel,192050230,Jovita-Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14711,-8.61473,Entire home/apt,45,2,82,2022-11-23,1.48,1,330,24,70742
25280039,Yellow Suite w/ balcony at Charm Palace Guesthouse,183692349,Charm,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.148792,-8.603408,Private room,74,1,0,,,7,357,0,30866/AL
25280384,Vitória over the roofs I,189481640,Francisco & Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14544,-8.61487,Entire home/apt,46,2,256,2022-12-11,4.62,2,345,79,66131/AL
24781227,GuestReady - Sweet & Relax Flat,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15688,-8.62087,Entire home/apt,39,1,118,2022-12-04,2.10,245,263,41,55201
25283068,Nomad's Netto & Subway - Balcony City Views,164595585,Nomad City Flats,PORTO,Bonfim,41.14791,-8.60125,Entire home/apt,87,1,24,2019-08-10,0.44,38,364,0,75327/AL
25285151,Central Garden in ground floor apartment,63061331,Mariana Costa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14517,-8.60887,Entire home/apt,61,2,167,2022-11-25,3.16,14,305,50,80266/AL
25022408,Lux Downtown,47262731,Brunna E Nuno,PORTO,Bonfim,41.1502,-8.60118,Entire home/apt,40,2,73,2022-10-14,1.34,3,337,9,51218/AL
24806307,Ruby Charm Houses 7 64706/AL,8843516,Ruby Charm Houses,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1594,-8.60747,Entire home/apt,143,1,5,2021-10-12,0.09,8,364,0,64706/AL
24819836,"URBAN VIEWS Terrace - Duplex Apartment “LUIS I""",182477523,Irene,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16068,-8.61146,Entire home/apt,110,1,42,2022-09-19,0.75,4,358,18,70506/AL
24822251,Rico's Apartment - Almada 2º F by LovelyStay,184069692,Ritsuko,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14628,-8.61258,Entire home/apt,36,2,212,2022-12-06,3.81,2,229,62,68739/AL
25534226,Deluxe Double Room with Balcony,191851732,Eliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14288,-8.61231,Private room,82,1,0,,,5,20,0,64308/AL
25286156,ANGEIRAS Beach Terrace,165680347,Gustavo,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.25299,-8.721,Entire home/apt,55,1,13,2018-07-31,0.24,1,0,0,Exempt
25538650,Deluxe Double Room with Balcony,191851732,Eliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14272,-8.61396,Private room,81,1,0,,,5,0,0,64308/AL
25292343,FIRSTLOVE,38282958,Maria De Fatima,PORTO,Paranhos,41.16977,-8.6034,Entire home/apt,42,2,40,2022-10-18,0.73,3,175,13,73316/AL
25032820,Vila Soares 2,187331392,João,OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",40.85268,-8.49844,Entire home/apt,123,1,108,2022-12-03,1.99,1,352,19,Exempt
25540171,YOUROPO - Ribeira Gaia 1,16922131,YourOpo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13808,-8.6109,Entire home/apt,314,1,31,2022-11-01,0.58,86,341,12,87471/AL
25543808,Casa da Muralha - Terrace,192723201,Edite,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14229,-8.60841,Entire home/apt,40,2,64,2022-09-02,1.16,5,350,14,50345/AL
25033350,"PortugalOnWheels - ""Lola""",44459800,Jorge,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17854,-8.67134,Entire home/apt,75,3,7,2022-06-12,0.17,1,363,2,Exempt
25306254,Douro Sweet,144095599,Andreia,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13126,-8.60762,Entire home/apt,120,25,33,2020-02-29,0.61,1,0,0,70593/AL
25315927,São Lazaro's Garden Apartments - cool stay,179794027,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14723,-8.60393,Entire home/apt,123,3,89,2022-10-31,1.62,2,364,29,65729/AL
25317459,Casa Quinta Sêca,130004637,Francisco,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18129,-8.67081,Entire home/apt,34,1,142,2022-11-27,2.57,24,355,34,72585/AL
25548728,Casa da Muralha - Jardim,192723201,Edite,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14229,-8.60841,Entire home/apt,42,2,29,2022-10-22,0.53,5,357,8,50345/AL
25558447,Casa com vistas para a cidade porto e gondomar,159587860,Teresa Maria Da Silva Leite,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.13298,-8.54922,Private room,35,1,151,2022-11-30,2.74,1,351,41,12345 TA
25042095,Mar,189314123,Marília,VILA NOVA DE GAIA,Arcozelo,41.05323,-8.62846,Private room,20,1,57,2019-10-10,1.02,1,0,0,Exempt
25046110,Dirk Apartment - Almada 4º F by LovelyStay,187991587,Dirk,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14689,-8.61221,Entire home/apt,36,2,184,2022-12-04,3.30,2,127,56,70607/AL
25566857,Guest Suite in Rustic Minimalist 19th Century Home,191851732,Eliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14407,-8.61187,Private room,67,1,8,2019-10-02,0.15,5,0,0,64308/AL
25567873,A different Port...,192468091,Susana,VILA NOVA DE GAIA,Arcozelo,41.0563,-8.62865,Private room,45,2,2,2018-07-22,0.04,1,0,0,Exempt
25046159,Próximo da praia e do rio,5483106,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14257,-8.64761,Entire home/apt,60,2,65,2021-08-27,1.19,3,76,0,71474/AL
25321796,Golden Oporto by Golden Homes in Historic Central Building,133940809,Fantastic 4,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15699,-8.61106,Entire home/apt,68,3,190,2022-11-29,3.44,2,136,35,69582/AL
25333399,House Cedofeita,20397743,Patrícia E Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14857,-8.61561,Entire home/apt,42,2,295,2022-12-08,5.41,6,361,78,53757/AL
25568392,Studio with Balcony,191851732,Eliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14386,-8.6119,Entire home/apt,67,1,2,2021-10-10,0.13,5,0,0,64308/AL
25334189,Flower Stylish Apartment by LovelyStay,280564100,LovelyStay,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14543,-8.61401,Entire home/apt,60,2,191,2022-12-01,3.52,5,31,41,67871/AL
25048264,Cozy Room in Póvoa Center 5min from the Beach,189358549,Teresa,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38334,-8.76716,Private room,25,1,96,2022-11-01,1.76,2,331,21,73637/AL
25575748,Casa da Muralha - Ponte,192723201,Edite,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14229,-8.60841,Entire home/apt,40,2,54,2022-12-11,0.98,5,347,14,50345/AL
25051438,Villa Ilha das 7 Bicas - Casa I,181111502,Alves E Reis Cunha,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18217,-8.6484,Entire home/apt,73,7,27,2022-08-17,0.49,2,170,8,67683/AL
25575925,River View Flat,177165291,Jose,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13505,-8.60808,Entire home/apt,80,2,12,2022-09-01,0.23,3,62,1,60496/AL
25351526,APOSENTUS - Your home at Pinheiro's Residence,179432438,Aposentus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14941,-8.61275,Entire home/apt,68,2,99,2022-11-29,1.78,44,340,47,72466/AL
25576828,Central and sunny 2 bedroom apartment with a  view,89383433,Lisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15166,-8.60482,Entire home/apt,80,2,17,2019-11-06,0.31,8,169,0,32296
25352334,Amazing Amial,177165291,Jose,PORTO,Paranhos,41.17605,-8.61099,Entire home/apt,180,3,3,2019-08-18,0.06,3,81,0,59794/AL
25052470,Music Avenue Apartments,189395178,Ivo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15951,-8.63256,Entire home/apt,60,2,64,2022-11-09,1.15,1,257,13,71005/AL
25580392,Camões by Trindade Sweet Home,124476237,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15721,-8.60938,Entire home/apt,70,2,5,2018-09-12,0.09,3,50,0,73807/AL
25581257,Spacious Loft at Santa Catarina,60887746,Porto D'Alma,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15026,-8.60571,Entire home/apt,126,2,47,2022-12-10,0.87,3,364,14,75790/AL
25062831,Vitória over the roofs II,189481640,Francisco & Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14431,-8.61441,Entire home/apt,46,2,159,2022-10-29,2.90,2,354,39,66131/AL
25062994,Gaia Douro View - Traditional Portuguese House,73077306,Nilda & André,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.133,-8.62153,Entire home/apt,40,3,27,2019-08-26,0.49,1,0,0,72451/AL
25363069,B Firmeza Terrace,128963393,Dulce,PORTO,Bonfim,41.15172,-8.60325,Entire home/apt,50,2,158,2022-12-10,2.88,2,204,37,72758/AL
25363786,Arouca à Varanda - Sweet Suite,191248336,Maria De Fátima,AROUCA,Arouca e Burgo,40.9362,-8.243,Private room,45,2,1,2018-09-09,0.02,3,179,0,63309/AL
25597365,"2 bedrooms, 3 beds, beach view   beautiful T2",192985097,Alexandra,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38887,-8.77113,Entire home/apt,76,4,11,2022-08-08,0.21,1,172,1,74861
25605161,Santa Catarina Apartment,133782012,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14943,-8.60562,Entire home/apt,73,2,91,2022-11-13,1.65,4,297,12,73436/AL
25366284,Casa do Passadiço - Estúdio,10482480,Rita,OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,40.90581,-8.46364,Entire home/apt,155,2,12,2020-08-16,0.22,3,165,0,131691/AL
25069123,Casa da Música 5th High,76223539,BnBird,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16181,-8.63213,Entire home/apt,43,2,51,2022-11-30,0.92,62,123,20,72296/AL
25069374,Casa do Poeta,166541664,Aqno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14888,-8.6069,Entire home/apt,53,2,85,2022-11-11,1.53,4,362,34,101688/AL
25071762,Quinta Adágio,189536798,Cipriano,VALE DE CAMBRA,Junqueira,40.80155,-8.33766,Entire home/apt,129,5,50,2022-09-23,0.92,1,239,13,74019/AL
25074610,Downtown Mezzanine Apartment (N56),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14706,-8.60393,Entire home/apt,121,1,65,2022-11-13,1.20,14,315,30,70641/AL
25612181,"BEAUX ARTS PALACE APARTMENTS- MEZZANINE | AC, WIFI",191768966,Beaux Arts,PORTO,Bonfim,41.1466,-8.59711,Entire home/apt,43,3,136,2022-11-26,2.50,4,131,41,71252/AL
25077113,La Formosa apartment,29649551,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14721,-8.60234,Entire home/apt,91,3,71,2022-12-01,1.29,2,286,23,77421
25078988,FLH Porto Modern Apartment,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15331,-8.60895,Entire home/apt,54,1,25,2022-08-14,0.45,85,299,4,106524/AL
25079602,YOUROPO - Ribeira Gaia 3,16922131,YourOpo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13808,-8.6109,Entire home/apt,294,1,40,2022-10-18,0.75,86,35,11,87473/AL
25079603,YOUROPO - Ribeira Gaia 2,16922131,YourOpo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13808,-8.6109,Entire home/apt,282,1,73,2022-12-05,1.35,86,340,27,87470/AL
25080814,AMAZING SUNSET ON BOARD,189595306,Oporto Yellow Boats,VILA NOVA DE GAIA,Canidelo,41.14131,-8.65135,Entire home/apt,89,1,20,2022-09-08,0.36,2,364,6,664/2017
25366800,Arouca à Varanda - Quarto 'Rio Paiva',191248336,Maria De Fátima,AROUCA,Arouca e Burgo,40.93645,-8.24351,Private room,35,2,6,2022-09-18,0.11,3,179,3,63309/AL
25367967,Arouca à Varanda - Quarto 'Castanha Doce',191248336,Maria De Fátima,AROUCA,Arouca e Burgo,40.93506,-8.24303,Private room,35,2,5,2022-08-26,0.09,3,179,1,63309/AL
25368537,Truz Truz Room 1,187975135,Gonçalo,PORTO,Paranhos,41.16632,-8.6202,Private room,15,2,43,2020-01-09,0.78,4,32,0,63318/AL
25613619,BEAUX ARTS PALACE APARTMENTS - FAMILY | AC | WI-FI,191768966,Beaux Arts,PORTO,Bonfim,41.14692,-8.59648,Entire home/apt,61,3,143,2022-12-08,2.60,4,132,37,70751/AL
25369090,Truz Truz Room 2,187975135,Gonçalo,PORTO,Paranhos,41.16665,-8.62009,Private room,15,2,35,2020-01-03,0.64,4,54,0,63318/AL
25081002,Porto Natura Loft,189597103,Carlos,VALONGO,Valongo,41.20075,-8.49947,Entire home/apt,70,1,119,2022-11-15,2.17,1,9,31,9664
25615002,Porto Essence Forest Suite,193045089,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15105,-8.60799,Private room,54,2,14,2021-07-08,0.31,4,333,0,63021/AL
25092883,Serralves Duplex apartment,189683292,Manuela,PORTO,Lordelo do Ouro e Massarelos,41.16032,-8.65373,Entire home/apt,40,2,9,2018-10-17,0.16,1,0,0,60178/AL
25369349,Truz Truz Room 3,187975135,Gonçalo,PORTO,Paranhos,41.16624,-8.61957,Private room,18,2,61,2022-11-10,1.10,4,231,24,63318/AL
25617831,Cama em quarto compartilhado,153167795,Glicia,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18375,-8.69135,Shared room,20,31,4,2018-10-13,0.07,4,58,0,Exempt
25621603,Porto Essence River Suite,193045089,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15204,-8.60893,Private room,58,2,8,2021-10-24,0.15,4,278,0,63021/AL
25369469,Truz Truz Room 4,187975135,Gonçalo,PORTO,Paranhos,41.16516,-8.61952,Private room,22,2,56,2022-11-29,1.03,4,350,28,63318/AL
25096821,Contemporary Foz Home with Oceanview,51244067,Steve,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15049,-8.66529,Private room,79,1,1,2018-06-10,0.02,1,0,0,Exempt
25098066,GreenLeaf Home Oporto,97238261,Megan,PORTO,Bonfim,41.1578,-8.59954,Entire home/apt,40,2,190,2022-11-27,3.41,1,132,27,70263/AL
25623004,Porto Essence Mystic Suite,193045089,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1528,-8.60795,Private room,52,2,6,2019-07-28,0.13,4,347,0,63025/AL
25651277,BEAUX ARTS PALACE APARTMENTS - GARDEN | AC | WI-FI,191768966,Beaux Arts,PORTO,Bonfim,41.14628,-8.59785,Entire home/apt,55,3,81,2022-11-26,1.48,4,125,24,70763/AL
25653412,Casa da Muralha - Catedral,192723201,Edite,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14229,-8.60841,Entire home/apt,40,2,40,2022-12-10,0.73,5,356,9,50345/AL
25662680,Barranha Beach House,193229861,Joana E David,PÓVOA DE VARZIM,Aguçadoura e Navais,41.436180114746094,-8.781092643737793,Entire home/apt,120,2,19,2022-08-21,0.35,1,161,3,73105/AL
25399181,Historic Cellars Flat & Hi-Fi,191737692,Jose Manuel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13606,-8.61314,Entire home/apt,80,3,15,2022-10-12,0.27,1,353,6,56927/AL
25663786,Sweet House,193234280,Josue,VILA NOVA DE GAIA,Canidelo,41.13138,-8.65547,Entire home/apt,143,2,161,2022-12-11,2.96,1,215,37,64552/ AL
25098164,Night on board,189724597,Liliana,VILA NOVA DE GAIA,Madalena,41.10008,-8.65981,Entire home/apt,140,1,2,2022-08-14,0.05,1,364,1,644/2018
25701117,House General Torres,47892963,Pedro,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13595,-8.61134,Entire home/apt,77,2,308,2022-12-01,5.71,2,199,70,74569/AL
25100215,Liiiving in Porto | Central Secret Balcony,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15176,-8.613665,Entire home/apt,56,2,31,2022-08-28,0.56,113,335,4,71411/AL
25401554,Vida na Praia: Newly renovated beachfront Flat,4055220,Carmen,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.40325,-8.77878,Entire home/apt,53,2,67,2022-11-24,1.27,1,307,24,80411/AL
25715808,"Villa 200m2, 10 mn de Porto  , 150m de la plage",162795984,Jose,VILA DO CONDE,Labruge,41.27686,-8.72383,Entire home/apt,280,3,70,2022-11-20,1.34,1,313,17,104153/AL
25403358,BEAUX ARTS PALACE APARTMENTS - DUPLEX | AC | WI-FI,191768966,Beaux Arts,PORTO,Bonfim,41.1465,-8.598,Entire home/apt,43,3,96,2022-12-09,1.76,4,143,25,70737/AL
25411922,GuestReady - Greatful Gaia,364783572,GuestReady,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12207,-8.60146,Entire home/apt,45,2,63,2022-11-11,1.15,245,300,7,68932/AL
